400	0.066832575275784
401	0.072902038096512
402	0.079140470005594
403	0.085533634892028
404	0.092067296644811
405	0.098727219152942
406	0.105499166305415
407	0.112368901991233
408	0.119322190099389
409	0.126344794518882
410	0.133422479138710
411	0.140541007847869
412	0.147686144535360
413	0.154843653090177
414	0.161999297401320
415	0.169138841357780
416	0.176594859109882
417	0.183728583887643
418	0.191548946173594
419	0.198136307623425
420	0.204499598719668
421	0.210442374220818
422	0.217030963453409
423	0.223177550892618
424	0.229913576371566
425	0.236214250547079
426	0.241927123726533
427	0.246899746217303
428	0.251370103244251
429	0.255478264357180
430	0.259072803015762
431	0.263207668403706
432	0.266880580528429
433	0.269961599047895
434	0.273526159344101
435	0.276593467622754
436	0.279927409390656
437	0.283498415546349
438	0.286328147861059
439	0.288352147739917
440	0.291583671962639
441	0.293923518956352
442	0.296222542173314
443	0.297275365889494
444	0.298287365828922
445	0.299280028189892
446	0.299090949644946
447	0.297763102590662
448	0.296253339057529
449	0.293364366224678
450	0.291239381213859
451	0.287909122794237
452	0.284354384760105
453	0.279499731729467
454	0.273475104044357
455	0.267324321680720
456	0.259937059763144
457	0.251465767984254
458	0.242062896036676
459	0.233086269337066
460	0.223837484125792
461	0.214490476293765
462	0.205219181731902
463	0.196197536331115
464	0.187599475982318
465	0.179598936576425
466	0.171455974370444
467	0.163379414748699
468	0.156371537703776
469	0.150562283577709
470	0.145209253061987
471	0.140420900300356
472	0.137156532888821
473	0.134297743048806
474	0.131910012527476
475	0.131242712597746
476	0.131134463084460
477	0.131566233354846
478	0.133800797976941
479	0.135703042732160
480	0.139348227429567
481	0.143486980796249
482	0.148926160735588
483	0.153522570125835
484	0.159245470197824
485	0.165986406807809
486	0.171501811593461
487	0.177758490220096
488	0.184603992995090
489	0.191013530575269
490	0.198018542793754
491	0.204614294092441
492	0.211754362414458
493	0.219244348822904
494	0.226017514730323
495	0.232191011075009
496	0.238732842247513
497	0.245837611815198
498	0.252631752344758
499	0.260063828333051
500	0.267046228885717
501	0.274824232666470
502	0.282524886133380
503	0.291055827691330
504	0.299288520353977
505	0.308427316693057
